"ASV","Module_Color","LM-6-1","LM-6-16","LM-6-19","LM-6-8","LM-7-14","LM-7-22","LM-7-28","LM-7-8","LM-8-12","LM-8-18","LM-8-26","LM-8-4","LM-9-1","LM-9-16","LM-9-9","LR-6-1","LR-6-16","LR-6-19","LR-6-8","LR-7-14","LR-7-22","LR-7-28","LR-7-8","LR-8-12","LR-8-18","LR-8-26","LR-8-4","LR-9-1","LR-9-16","LR-9-9","TTL-6-1","TTL-6-16","TTL-6-19","TTL-6-8","TTL-7-14","TTL-7-22","TTL-7-28","TTL-7-8","TTL-8-12","TTL-8-18","TTL-8-26","TTL-8-4","TTL-9-1","TTL-9-16","TTL-9-9"
"16S_ASV_61","red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254386713339882,0.334536592367773,0.442765300734,0.234126843311571,0.317009244436564,0.280029363841772,0.106863794499354,0.129418482102468,0,0.230852180732752,0,0,0,0,0,0,0,0,0,0,0,0.157299246381116,0,0.434521031524017,0.13657399193175,0.282735024402003
"16S_ASV_612","magenta",0.200364631114026,0,0,0.32532970362141,0,0,0,0,0.339062683953329,0.34704172112929,0,0,0.226041789302219,0,0.191040179975218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617565268869509,0,0,0,0,0,0,0,0,0,0,0.249085920156957,0,0,0.295958174200194,0,0
"16S_ASV_613","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389178434673093,0,0,0.31967136409428,0.21358941442919,0.384460945972542,0.349660941088117,0.241648837332071,0.322512943213363,0.266773093117876,0,0.200364631114026,0,0.396149348818527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_616","purple",0,0,0,0.222578715073274,0,0.30888969558193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585763831296407,0,0,0,0,0.459357349252112,0,0.19156525704423,0,0.287347885566345,0.426205790841454
"16S_ASV_62","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220778929864353,0.307930220283094,0,0.165584197398264,0.173446757273032,0,0.49019324103535,0.342474308440965,0.185128760691132,0.268277061773033,0.318866041105982,0.458896985455026,0.151157000135696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_620","brown",0,0.291326017905176,0,0.391326630023199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508234771563133,0.446387715579099,0.366996385354772,0,0,0,0,0.411997205593647,0,0,0,0,0,0
"16S_ASV_621","brown",0.357129653835688,0,0.219223971596939,0,0,0,0,0.333025119366978,0,0,0,0,0,0,0,0,0.219223971596939,0,0.192272142313432,0,0,0,0,0,0,0,0,0,0,0,0.171973432156939,0.379707057042935,0,0.265028858331718,0.349279691855008,0,0,0,0.419047419001161,0.243207160124193,0,0.166512559683489,0,0,0
"16S_ASV_625","greenyellow",0,0,0,0.439668682289146,0.33947258458929,0,0,0,0,0,0,0,0,0.464341881483491,0,0,0.301791429491459,0.262246514182255,0,0,0,0,0.187925477597136,0,0,0.272670941574606,0,0.316815004713943,0,0,0,0,0,0.325496475234886,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_626","red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381118612308615,0,0,0.305139098848677,0.355850281324616,0.292679141850744,0.501394702848657,0.460749935207045,0,0,0,0,0,0,0,0,0,0.292679141850744,0,0,0,0,0,0,0,0,0,0
"16S_ASV_629","greenyellow",0,0,0,0,0.287317933214613,0.335515061469371,0,0,0,0,0,0,0,0.406328917865113,0,0,0.263473692219085,0.22507034547616,0.410920350809245,0,0,0,0,0,0,0,0,0.259888849094526,0,0,0,0.45014069095232,0,0.284034191848159,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_63","yellow",0,0,0,0,0,0.121959591162115,0.341062189693829,0,0.332569682081999,0.510380423766576,0.590414145717229,0.362738125055006,0,0,0.132453235706504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_630","brown",0.357855087505381,0,0,0.397733692808995,0,0,0,0.249292785004635,0,0,0,0,0,0,0.260377821961648,0,0,0,0.256735994745803,0,0,0,0,0,0,0,0,0,0,0,0.233696247231033,0,0,0.287858513058915,0,0,0.490973129545772,0,0.373309119473035,0,0,0,0,0,0
"16S_ASV_631","grey",0,0,0,0,0.404773773742327,0.599748848879746,0,0.330496402309823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336146322726407,0.444679787031466,0.237691344270764
"16S_ASV_636","grey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601450267472236,0,0.319801074533416,0,0,0.291937104060571,0,0.445941292507922,0.376889180722205,0,0,0,0,0.331433982639808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_638","brown",0.489897948556636,0,0,0,0,0,0,0,0,0,0,0,0.33523268393901,0,0.442933941113657,0,0.21380899352994,0,0.308606699924184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497613351528119,0.250713268211203,0,0,0,0,0
"16S_ASV_64","pink",0,0,0,0,0,0,0,0,0,0,0.0981146885347779,0,0.342699874083101,0,0.413946324409,0,0,0.274721127897378,0,0.404061017820884,0.302091286149569,0.304629913016606,0.274721127897378,0.124106355075163,0.14684461964287,0.138755123193895,0.163000362617152,0.173305093322679,0,0.300813938837612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_640","purple",0,0,0,0.20490176383923,0,0.20490176383923,0.296287460993517,0,0,0.20950687284906,0,0,0,0.19041938447735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335552409985874,0.335552409985874,0,0,0,0.20490176383923,0,0,0,0.501904768802374,0,0.293049249436711,0,0,0.378324954228989
"16S_ASV_642","magenta",0,0,0,0,0,0,0,0.403528498426252,0,0.517879555221554,0,0,0,0.376513548371476,0.200573889271438,0,0,0,0,0,0,0,0,0.506660617023775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360926861335806,0,0,0
"16S_ASV_643","turquoise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327535789627012,0.431072795232165,0.59209349991676,0.276818266179133,0,0,0,0.412914136705427,0,0,0,0,0,0.330447276125633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_645","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200766286331762,0.479923218427086,0.270067880853525,0.471856707485686,0,0.518376322295217,0,0,0,0,0.406284602837566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_646","purple",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315924138711092,0.440293044972386,0,0,0,0,0,0.358606815842257,0,0,0.469818440041137,0,0,0,0.374319600272004,0.465715143633527,0,0,0,0,0
"16S_ASV_65","magenta",0,0,0,0,0.235565976914683,0.174479683410215,0.140189797027999,0.121010517226328,0.453205240885505,0.278310343679217,0,0.19433201630874,0.152057184253941,0.312242186522443,0,0,0,0,0,0,0.137413486533565,0.111046866462137,0,0.289175294024877,0.211426934773201,0.265556455794004,0,0.171134714651256,0.254440335625198,0.239620766531976,0,0,0,0,0,0,0,0,0,0.102003060137707,0,0,0.16886792960573,0,0.134579914444426
"16S_ASV_650","brown",0.260693622953351,0,0.332685454521964,0,0,0,0,0.264391589543539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192076036723729,0,0,0.206684413059964,0,0,0,0,0.373906171709854,0.427228594366833,0,0.314688935638977,0,0.41101342902021,0.285575555778593
"16S_ASV_658","yellow",0,0,0,0,0.385376246654031,0.222497079744992,0.407843883935221,0,0,0,0.552223229364272,0,0.353203164266014,0,0.335963222881185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305072625665911
"16S_ASV_66","magenta",0,0,0,0,0.216018739099443,0.165473295405874,0.141612116415295,0,0.442619555555646,0.289286794045995,0,0.203137746566747,0.140243851318431,0.285259403195502,0,0,0,0,0,0.111089683840425,0.122639690299325,0.103914884033977,0,0.271403488281931,0.194406946720743,0.271403488281931,0,0.184221399688948,0.238098910959128,0.24840408466615,0,0,0,0,0,0,0,0,0,0.0899929294047378,0.160744507714911,0.109340130660123,0.190398125519426,0,0.161939650621772
"16S_ASV_660","grey",0,0,0.440958551844098,0,0,0,0,0.263523138347365,0,0,0,0,0,0,0,0,0.460761963818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599272045173963,0,0,0.231455024943138,0,0,0,0.333333333333333,0
"16S_ASV_664","greenyellow",0,0,0,0,0.348588502712163,0.465973683917435,0.285785420854368,0,0,0,0,0,0,0.500995025859793,0,0,0.256392378577891,0.278727901416217,0,0,0,0,0.218652155123701,0,0,0,0,0.285785420854368,0,0,0,0,0,0.236171320084126,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_667","brown",0.286070493664253,0,0.282560293320342,0.394573976276301,0,0,0,0,0,0,0,0,0,0,0,0,0.384323549653626,0.35461035376031,0,0,0.248749366843395,0.384323549653626,0,0,0,0,0,0,0,0,0,0,0,0.44676705160877,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_67","black",0,0.0833333333333333,0.193449837183113,0,0,0,0,0.264254133200562,0,0,0,0,0,0,0,0,0,0,0.131761569173682,0,0,0,0,0,0,0,0,0,0,0,0,0.133217542314242,0.507657413402696,0,0.312422829977833,0.60284817817252,0.300462606288666,0.204124145231932,0,0,0,0,0,0,0
"16S_ASV_670","purple",0,0,0,0.286930857993832,0,0,0,0.320015059886589,0,0.190117275157343,0,0,0.167667676667856,0.249497486929099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329292779969071,0,0,0,0.261291202242781,0,0,0,0.607846947550604,0,0,0,0,0.377584799911885
"16S_ASV_671","red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403299643453399,0.245440346836908,0.374916322658782,0.456985055954198,0.338316170652987,0.358488571958577,0,0,0,0.429812698536576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_673","purple",0,0,0,0,0,0.403705173614631,0,0.245687144633636,0,0,0,0,0.272849189261179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662292828546759,0,0,0,0,0,0,0,0.432576856082837,0,0,0,0.276511758366784,0
"16S_ASV_675","brown",0,0,0.348155311911396,0,0,0.215556596894288,0.201007563051842,0.376050716545177,0,0,0,0,0,0.449466574975495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669690113772668,0,0,0,0,0,0
"16S_ASV_676","greenyellow",0,0,0,0,0.308138759245725,0,0,0.409483537735973,0,0,0,0,0,0.479898979268586,0,0,0.308138759245725,0.320983337620978,0,0,0,0,0.273399844088241,0,0,0.215556596894288,0,0.339339822525319,0,0,0,0,0,0.269679944985297,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_677","pink",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298746536215248,0.298746536215248,0.250759495420633,0.360301879288836,0.417662771466851,0,0,0.342997170285018,0.445850828708937,0,0.371390676354104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_68","red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236564893144498,0.335129599867071,0.435761487631322,0.256147873154652,0.331656660548675,0.270082966797375,0,0.12882510980192,0,0.246159227147788,0.171266763061838,0,0,0,0,0,0,0,0,0,0,0.138915688481785,0,0.431310283208492,0,0.285369478215302
"16S_ASV_682","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278196109527821,0,0,0.349570583241817,0.191467693881781,0.288968951601754,0.33468835246991,0.328546760025756,0.216432846835709,0.292471733450631,0.292471733450631,0,0.238802170380446,0,0.430506734999392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_684","yellow",0,0.203278907045435,0,0,0.324610383115584,0.360784269690626,0.391014784865574,0.334021328561342,0.308287726505694,0.318181818181818,0.372061489630566,0,0.352089395109765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_688","greenyellow",0,0,0,0,0.222911285030141,0,0,0,0,0,0,0,0,0.355378665453082,0,0,0,0.222911285030141,0,0.308606699924184,0,0,0.328116527298675,0,0,0.409514179673961,0,0.276775278638509,0,0,0,0,0,0.245033483155863,0,0,0,0.396673538921279,0,0,0,0.331256469916111,0,0,0
"16S_ASV_69","black",0,0,0,0,0.140596734885505,0,0,0.258198889747161,0,0,0,0,0,0,0,0,0,0,0.232111975115995,0,0,0,0,0,0,0,0,0,0,0,0,0.121361782166144,0.521996762590573,0,0.293996783191809,0.596826231316618,0.301160545919622,0.197856733071446,0,0,0,0,0,0,0
"16S_ASV_690","yellow",0,0,0,0,0,0,0,0,0,0,0.58092522761782,0,0.328116527298675,0,0.364012604154632,0,0.294883912309794,0,0.331256469916111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475050395060136,0,0,0,0,0
"16S_ASV_699","grey",0.296422179984243,0,0,0,0.29993025688619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419204267121915,0,0.527487135221578,0,0,0,0,0,0,0,0,0,0.511376843580766,0.326641333375701,0
"16S_ASV_7","magenta",0.0844862302072654,0,0,0.0995037190209989,0.202448743879104,0.155489023047545,0.144752402800469,0.0788473256353278,0.453705291820502,0.273135148082632,0.183977093149098,0.181456739937651,0.118514094543949,0.285096862566673,0,0,0,0,0.0995037190209989,0.0871689982851177,0.134871016575595,0.0983398927969316,0,0.276069915427245,0.185224409760128,0.233603453177395,0,0.16483373100295,0.250258903469647,0.21189582067868,0,0,0,0,0,0,0,0,0.0935398961968655,0.100654089249805,0.0643785717965402,0.118514094543949,0.165530705490101,0.125129451734823,0.150981133874708
"16S_ASV_70","yellow",0.18772011355652,0.330515366063948,0.145407374710513,0,0.254174235309298,0.149391876133407,0.406004270300151,0.211272017336226,0.312866855927533,0.197874373821351,0.244757083160516,0.287429130552306,0.272032288838499,0,0.166731911009219,0,0,0,0,0,0,0,0,0.20847358891443,0,0,0,0,0,0,0,0,0.157057915189177,0,0.120362282678674,0,0,0.272032288838499,0,0,0,0,0,0,0
"16S_ASV_701","turquoise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441552435684732,0.61599912875323,0.441552435684732,0,0.25078493128776,0,0.351695503899769,0,0,0,0,0.209821727265563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_702","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254930417603915,0.237915475715443,0.25900956329527,0.409530077889301,0.317220634287258,0.263025454922346,0.333333333333333,0.293178918762432,0,0.270878685124,0.14479074758769,0.427071348965156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_705","yellow",0,0.381134041899614,0,0,0,0.3612842589838,0.386618266783304,0,0.255466549463402,0,0.346410161513775,0.624078267696069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_707","grey",0,0,0.416367052249252,0.26810745376682,0,0,0,0,0.225255316733483,0,0,0,0,0,0,0,0,0,0.251843100254657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503686200509315,0,0,0,0,0.376362921427965,0.251843100254657,0.426401432711221
"16S_ASV_709","red",0,0,0,0,0,0,0,0,0.279685719120436,0,0,0,0,0,0,0,0,0,0.570597402157456,0.376362921427965,0.238919342940855,0.350173620482796,0,0,0.189580598645177,0,0.488774625210302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_71","black",0,0,0.0627085588287083,0,0.0714987577198768,0.172875566413647,0,0.26456769953388,0.186023647645366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123839481048884,0.493767685985182,0,0.319752165136865,0.606362905577122,0.292116902460482,0.205125054171833,0,0,0,0,0,0,0
"16S_ASV_711","green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373939177506953,0.200634586470368,0,0,0.230143654474581,0.308770113597232,0.379562638585741,0.331917898772307,0.205846742398155,0.308770113597232,0.305320059909353,0,0.172223740956793,0,0.395954114787243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_714","brown",0.333333333333333,0,0,0,0,0,0,0.299572344757639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235702260395516,0.221687390587059,0,0.405622872296317,0,0,0,0,0.450545727969374,0,0,0.306622070335933,0.482603339095352,0,0
"16S_ASV_716","grey",0.474172331993618,0,0,0.527610264311095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336883309212101,0.455750786552536,0,0,0,0.361415252875009,0,0.212056313477465,0
"16S_ASV_717","grey",0.336883309212101,0,0.173143254918489,0,0,0,0,0,0,0.240449258315369,0,0,0.340046602172147,0,0.299892914506672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642865640132822,0,0,0,0,0,0,0.424112626954931,0,0,0,0,0
"16S_ASV_72","turquoise",0.170854679476489,0,0.212062288493696,0.0818908688342119,0,0,0.160128153805087,0,0.163781737668424,0.122434219346803,0,0,0.122434219346803,0.193585498340276,0.222057795842164,0.152558715698908,0.288504270339184,0.281584695657279,0.314037146510664,0.256666538589584,0.127175351462946,0.176532456185215,0.175411603861406,0.156389237763866,0.16498161991944,0.153846153846154,0,0,0,0.158891624459791,0,0,0,0,0,0,0,0,0.22470669025853,0.192563931851473,0,0.157645396399378,0.173148133498812,0.197618962748694,0.198614530574739
"16S_ASV_721","purple",0,0,0,0.245651842220259,0.311420549451525,0.15397044051286,0,0,0,0.179798738057019,0,0,0,0.167383515852997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262612865719445,0.331532491776369,0,0,0,0.297257580164943,0,0,0,0.564770322557214,0,0,0,0.20761369963435,0.359597476114038
"16S_ASV_729","purple",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30607501892727,0.457329560380024,0.412231294933895,0,0.387719998691866,0.313112145542575,0.379197639329681,0.367527213581949
"16S_ASV_73","yellow",0,0,0,0,0,0.150039489272765,0.330158657824527,0,0.342488800107466,0.481079617876477,0.607353568385019,0.370730034248426,0,0,0.115879765546842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_732","yellow",0.27704581925182,0,0,0,0.362738125055006,0.362738125055006,0.436794544018364,0.449170775947091,0,0,0,0,0.424057261939362,0,0.296174438879546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_735","purple",0,0,0,0,0,0,0.209887740080557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300513510584887,0.516255579910325,0.424990282345498,0,0,0,0,0,0.469323254463932,0,0,0,0,0.445239132896644
"16S_ASV_736","red",0,0,0,0,0,0,0,0,0.372513784743315,0,0,0,0,0,0,0,0,0,0,0.462229799629144,0.325156688762043,0.375458603571146,0,0,0.265489324639989,0,0.459840999143608,0,0,0,0,0,0,0,0,0,0,0,0,0.344880749357706,0,0,0,0,0
"16S_ASV_739","grey",0,0,0,0,0.448199734724939,0,0,0.248616480800019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230174135059374,0,0,0,0.261596389657193,0.155828626081352,0,0.527395198465286,0.559880151161353,0,0
"16S_ASV_74","magenta",0,0,0,0,0.243160408222605,0.165471908132324,0.1517098316388,0.0868313453752879,0.477676253517592,0.255106575923407,0,0.198206241793023,0.121171529999995,0.272408423523116,0,0,0,0,0,0.107275050724465,0.138013111868471,0.105409255338946,0,0.272408423523116,0.197202659436654,0.256657390061178,0,0.185805838239302,0.239045721866879,0.225374467927604,0,0,0,0,0,0,0,0,0,0.110912520941449,0.0955352507035185,0.155583897644805,0.159363814577919,0,0.165471908132324
"16S_ASV_742","brown",0.444228821802159,0.326236348696222,0.312347523777212,0.364743326208039,0,0,0,0,0,0,0,0,0,0,0,0,0.346025901648957,0,0,0,0,0,0,0,0,0,0,0,0,0.407795435870278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42379344841321
"16S_ASV_743","greenyellow",0,0,0,0,0.33627673114759,0.376705287478409,0.278577316929718,0,0,0,0,0,0,0.475567113899412,0,0,0.282528965608807,0.278577316929718,0,0,0,0,0.215785061819989,0,0,0.215785061819989,0,0.26217578436399,0,0,0,0,0,0.349215147884789,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_745","purple",0.397654593770206,0,0,0,0,0,0,0,0,0,0,0.323538344147383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359410554307861,0.4671860509862,0,0,0.194581384945948,0,0.593205778603323
"16S_ASV_75","pink",0,0,0,0,0,0,0,0,0,0,0.135755247336842,0.173343811320384,0.334932063528542,0.158872227325561,0.363057705380147,0,0.157606292989029,0,0,0.370701863759641,0.277350098112615,0.266295815848581,0.261743415169542,0.118416366678918,0.111444478530216,0.118416366678918,0.158872227325561,0.153745960964249,0.211829636434081,0.283776049295648,0,0,0,0,0,0,0,0,0,0,0,0,0.157606292989029,0.182354613674031,0.175639855882311
"16S_ASV_756","grey",0,0,0.520461680792943,0,0.39465960988546,0,0.349136309381045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397509174759601,0.318716387153501,0,0,0,0,0,0,0,0,0,0,0,0.438033776283046
"16S_ASV_759","brown",0.423247353205504,0,0,0,0,0,0,0,0,0.428571428571429,0,0,0.293543523950904,0,0.383917035633264,0,0.202030508910442,0,0.322968094434537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468993228656957,0.196338363124651,0,0,0,0,0
"16S_ASV_76","yellow",0,0,0,0,0.185095593895382,0.131649994607708,0.312960664089324,0,0.351767575605083,0.49422297421981,0.580830410828053,0.360258763198211,0,0,0.123759462973682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_762","brown",0,0.576692319951168,0,0.502839318679459,0.202490192118848,0,0,0.353955841936536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445171513618724,0,0,0,0,0.2238613303284,0,0,0,0,0
"16S_ASV_77","magenta",0.0875464493780825,0,0,0,0.218173872506803,0.173937157421141,0.140591730522843,0.0920388924579662,0.473160223407384,0.264170785883985,0,0.17160232459255,0.133225719648865,0.268712736752656,0,0,0,0,0.166834660527143,0.113615275464519,0.128603759613349,0.104362294452684,0,0.278299451873825,0.200845329318348,0.228998908734724,0,0.178515233479125,0.255634369795168,0.22987798647279,0,0,0,0,0,0,0,0,0.102411425340822,0.0898207618638314,0.120507197591009,0,0.176241061214254,0,0.14343225445341
"16S_ASV_770","purple",0,0,0,0,0.418950630128406,0.311444522397132,0.303938732126782,0,0,0,0,0,0,0.151969366063391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235429929558885,0,0.322375707828134,0,0,0.404934916220044,0,0,0.300115451226133,0,0,0,0.311444522397132,0.318773631556187
"16S_ASV_771","turquoise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311804782231162,0.390867979985286,0.363241578628389,0.230739551747724,0.336787657027282,0.245326690731329,0.288675134594813,0.375770812735241,0,0,0,0.408248290463863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_773","greenyellow",0,0,0,0,0.289009830515453,0,0.312166295143576,0,0,0,0,0,0,0.419921548302225,0,0,0.263828672523431,0.220734904153903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353963307705553,0,0,0,0,0,0,0,0,0.631721398841341,0,0
"16S_ASV_78","magenta",0,0,0,0,0.226386856681494,0.17163694626638,0.140620095645804,0.143461192667051,0.445586372655592,0.273234297694566,0,0.176276618777658,0.122194092685893,0.276902036272193,0,0,0,0,0,0.184114923579665,0.134758325514231,0.104383350095883,0,0.266505197280583,0.193727298912223,0.274707269540979,0,0.160708680738062,0.235987441698123,0.235130860135832,0,0,0,0,0,0,0,0,0,0.161959350812409,0.087564112335869,0.128629706099967,0.172808543118264,0,0.137720400803284
"16S_ASV_782","brown",0.317336692036096,0.371716696030362,0.321005446195418,0.187426800699924,0,0,0,0.294365510656681,0,0,0,0,0,0,0,0,0,0,0.187426800699924,0,0,0,0,0,0,0,0,0,0,0,0.282179539903316,0,0,0.260606390686243,0.453970255605187,0,0,0,0.384110639798688,0,0,0,0,0,0
"16S_ASV_783","brown",0.286299167156934,0,0,0.404888165089458,0,0,0,0.256073759865792,0,0,0,0,0,0,0.328219952526555,0,0,0,0.232086554152254,0,0,0,0,0,0,0,0,0,0,0,0.15303334194571,0,0,0.260606390686243,0,0,0.558099820673744,0,0.352309210579974,0,0,0,0,0,0
"16S_ASV_784","brown",0.23707823390808,0,0.358894999420303,0,0,0,0,0.294365510656681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187426800699924,0,0,0.181071492085037,0,0,0,0,0.35561735086212,0.407769967756596,0,0.317336692036096,0,0.393149773916607,0.335279253736268
"16S_ASV_785","grey",0.31399291281138,0,0,0,0.332157550716001,0,0,0.260912087437305,0,0,0,0,0,0,0,0,0,0.494096605330436,0.174689530095202,0,0,0,0,0,0,0,0,0,0,0,0.227251386108562,0,0.368985412640912,0.247048302665218,0,0,0,0,0.362567785470569,0.260912087437305,0,0,0,0,0
"16S_ASV_786","pink",0,0,0.286635002072576,0,0,0,0,0,0,0,0,0,0,0,0.616669838844778,0,0,0,0,0.260912087437305,0,0.517306131611464,0,0,0.375293312520401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247048302665218,0
"16S_ASV_79","brown",0.150847531141087,0.280766351271839,0.346222430752656,0.408662797922109,0,0,0.13218385727899,0.174572095414355,0,0,0,0,0.13218385727899,0,0.22081817496704,0,0,0,0,0,0.277124610190694,0,0,0,0,0,0.174572095414355,0,0,0,0.236801111389158,0.207537760378524,0.274176392176311,0.246882224946871,0.0966736489045664,0,0.211417306598726,0,0.12907321314622,0.186936203690737,0,0.130637794066346,0.179166883223113,0,0
"16S_ASV_795","brown",0.296808419852332,0,0.182574185835055,0,0,0,0,0.312440470520462,0,0,0,0,0,0,0,0,0.188982236504614,0,0.169030850945703,0,0,0,0,0,0,0,0,0,0,0,0.253546276418555,0.345032779671177,0,0.239045721866879,0.384212242932273,0,0,0,0.441857550844268,0.262769136406122,0,0.253546276418555,0,0,0
